sw_category_HOMA_qcut,1,2,WoE,IV
"(0.466, 0.662]",0.07692307692307693,0.09375,0.19782574332991987,0.0033287985656476893
"(0.662, 0.782]",0.09615384615384616,0.078125,-0.2076393647782445,0.003743498163069313
"(0.782, 0.918]",0.11538461538461539,0.046875,-0.9007865453381898,0.0617125397647558
"(0.918, 1.061]",0.1346153846153846,0.046875,-1.054937225165448,0.092560597881103
"(1.061, 1.227]",0.11538461538461539,0.046875,-0.9007865453381898,0.0617125397647558
"(1.227, 1.381]",0.11538461538461539,0.0625,-0.6131044728864089,0.03242379423918509
"(1.381, 1.667]",0.07692307692307693,0.09375,0.19782574332991987,0.0033287985656476893
"(1.667, 2.246]",0.11538461538461539,0.046875,-0.9007865453381898,0.0617125397647558
"(2.246, 2.858]",0.038461538461538464,0.125,1.1786549963416462,0.10199899006802707
"(2.858, 3.857]",0.057692307692307696,0.09375,0.4855078157817008,0.017506291434436327
"(3.857, 6.606]",0.038461538461538464,0.125,1.1786549963416462,0.10199899006802707
"(6.606, 25.05]",0.019230769230769232,0.140625,1.989585212557975,0.24152416642831187
