sw_category_Glucose_qcut,1,2,WoE,IV
"(59.999, 77.0]",0.1346153846153846,0.046875,-1.054937225165448,0.092560597881103
"(77.0, 82.0]",0.11538461538461539,0.03125,-1.3062516534463542,0.10990098045822692
"(82.0, 84.0]",0.11538461538461539,0.015625,-1.9993988340062996,0.1994592586809169
"(84.0, 86.0]",0.09615384615384616,0.046875,-0.7184649885442352,0.035405125637396215
"(86.0, 88.0]",0.07692307692307693,0.046875,-0.4953214372300254,0.014883456647536824
"(88.0, 90.0]",0.11538461538461539,0.046875,-0.9007865453381898,0.0617125397647558
"(90.0, 92.0]",0.07692307692307693,0.09375,0.19782574332991987,0.0033287985656476893
"(92.0, 93.333]",0.019230769230769232,0.03125,0.4855078157817008,0.0058354304781454425
"(93.333, 97.0]",0.09615384615384616,0.09375,-0.025317807984289897,6.086011534685085e-05
"(97.0, 99.0]",0.0,0.078125,inf,inf
"(99.0, 101.333]",0.057692307692307696,0.0625,0.08004270767353636,0.00038482070996892454
"(101.333, 104.0]",0.038461538461538464,0.09375,0.8909729238898652,0.049260522234295424
"(104.0, 112.0]",0.038461538461538464,0.09375,0.8909729238898652,0.049260522234295424
"(112.0, 132.0]",0.019230769230769232,0.09375,1.5841201044498106,0.11804741162967337
"(132.0, 201.0]",0.0,0.125,inf,inf
